seed,model,t,ref_bin,action,price,true_demand,estimated_demand,true_revenue,estimated_revenue,true_dynamic_q,estimated_dynamic_q
0,structured,0,19,2,0.8,97.75772226349375,494.35211181640625,78.206177810795,395.481689453125,505.1579338937877,2017.1527341485023
0,structured,0,19,3,0.95,95.36908501514996,283.8492431640625,90.60063076439246,269.6567810058594,517.5523868473852,1891.3278257012366
0,structured,0,19,4,1.1,90.67852769181764,162.98178100585938,99.7463804609994,179.27995910644532,548.1463130800014,1860.7530851781369
0,structured,0,19,5,1.25,82.12735763411496,93.58158111572266,102.6591970426437,116.97697639465332,551.0591296616457,1798.4501024663448
0,structured,0,19,6,1.4,68.46015003234308,53.73310470581055,95.8442100452803,75.22634658813476,568.3254480782895,1879.4212586581705
0,structured,0,19,7,1.55,50.62496744995104,30.852706909179688,78.46869954742412,47.821695709228514,558.1070003151211,1936.3770508944988
0,structured,0,19,8,1.7,32.629290054547866,17.71514892578125,55.46979309273137,30.115753173828125,546.9955407433731,2018.9759279310704
0,structured,0,19,9,1.85,18.618382790150864,10.17176628112793,34.444008161779095,18.81776762008667,525.9697558124209,2007.677942377329
0,structured,0,19,10,2.0,9.752783704079256,5.840468406677246,19.505567408158512,11.680936813354492,533.7133363518074,2118.6424299299715
0,structured,0,20,0,0.5,99.5929862284104,1771.3106689453125,49.7964931142052,885.6553344726562,458.7235055131688,2504.241340255737
0,structured,0,20,1,0.65,99.1422514586288,1019.2809448242188,64.44246344810873,662.5326141357422,486.31600683544207,2282.7912912368774
0,structured,0,20,2,0.8,98.20137900379085,586.5338745117188,78.56110320303269,469.22709960937505,505.5128592860254,2090.8981443047523
0,structured,0,20,3,0.95,96.26731126558707,337.5143737792969,91.4539457023077,320.638655090332,535.0742547766356,2001.3100982129572
0,structured,0,20,4,1.1,92.41418199787566,194.2188720703125,101.65560019766323,213.64075927734376,550.0555328166653,1895.1138853490352
0,structured,0,20,5,1.25,85.19528019683106,111.7610855102539,106.49410024603883,139.70135688781738,564.2265902476562,1925.359213656187
0,structured,0,20,6,1.4,73.1058578630005,64.3116683959961,102.34820100820069,90.03633575439453,574.8294390412099,1894.2312478244303
0,structured,0,20,7,1.55,56.21765008857981,37.0074348449707,87.1373576372987,57.36152400970459,566.7756584049957,1945.9168791949749
0,structured,0,20,8,1.7,37.75406687981455,21.295534133911133,64.18191369568474,36.20240802764892,555.7076613463265,2025.0625827848912
0,structured,0,20,9,1.85,22.270013882530897,12.254278182983398,41.19952568268216,22.670414638519286,555.407294626331,2129.631907755136
0,structured,0,20,10,2.0,11.920292202211755,7.0515875816345215,23.84058440442351,14.103175163269043,544.5523443109928,2370.9623337984085
0,structured,1,0,0,0.5,73.1058578630005,76.38751220703125,36.55292893150025,38.193756103515625,333.28445489460853,1214.66416567564
0,structured,1,0,1,0.65,56.21765008857981,42.88994598388672,36.541472557576874,27.878464889526366,343.0610910242901,1270.0513033866882
0,structured,1,0,2,0.8,37.75406687981454,24.081775665283203,30.20325350385163,19.265420532226564,336.81748452208166,1261.529712998867
0,structured,1,0,3,0.95,22.27001388253089,13.52139949798584,21.156513188404343,12.845329523086548,336.69155470014914,1255.8135023593902
0,structured,1,0,4,1.1,11.920292202211753,7.591972827911377,13.11232142243293,8.351170110702515,328.79538876009156,1251.4464461565017
0,structured,1,0,5,1.25,6.008665017400762,4.262729644775391,7.510831271750953,5.328412055969238,323.37896506539715,1249.7222525954246
0,structured,1,0,6,1.4,2.9312230751356334,2.3934309482574463,4.1037123051898865,3.3508033275604245,336.04957150609675,1339.0754781365395
0,structured,1,0,7,1.55,1.4063627043245475,1.3438600301742554,2.1798621917030485,2.082983046770096,334.4146001634287,1338.0219233214855
0,structured,1,0,8,1.7,0.6692850924284856,0.7545484900474548,1.1377846571284254,1.282732433080673,340.61423208624154,1338.5722184777258
0,structured,1,0,9,1.85,0.31726828424851894,0.4236627221107483,0.58694632585976,0.7837760359048843,341.21488000132496,1338.5962823361158
0,structured,1,0,10,2.0,0.15011822567369917,0.2378775179386139,0.30023645134739835,0.4757550358772278,353.75133759584185,1448.3626846671104
0,structured,1,1,0,0.5,77.29422593967385,88.32416534423828,38.647112969836925,44.16208267211914,335.3786389329452,1220.6324922442436
0,structured,1,1,1,0.65,61.65665045213192,49.604408264160156,40.076822793885746,32.242865371704106,346.6910538121158,1274.5071578383445
0,structured,1,1,2,0.8,43.168001652175185,27.858694076538086,34.53440132174015,22.28695526123047,341.14863233997016,1264.551247727871
0,structured,1,1,3,0.95,26.405460607285153,15.645933151245117,25.085187576920895,14.863636493682861,340.62022908866567,1257.8318093299865
0,structured,1,1,4,1.1,14.492163148782279,8.787027359008789,15.941379463660509,9.66573009490967,331.6244468013191,1252.7610061407088
0,structured,1,1,5,1.25,7.412406519066314,4.934947967529297,9.265508148832893,6.168684959411621,325.13364194247913,1250.562525498867
0,structured,1,1,6,1.4,3.643886542084021,2.7715542316436768,5.101441158917629,3.880175924301147,337.0473003598245,1339.60485073328
0,structured,1,1,7,1.55,1.754992244482437,1.5565532445907593,2.7202379789477775,2.412657529115677,334.95497595067343,1338.351597803831
0,structured,1,1,8,1.7,0.8367478599429592,0.8741870522499084,1.4224713619030307,1.4861179888248444,340.8989187910162,1338.77560403347
0,structured,1,1,9,1.85,0.39700446155886665,0.49095869064331055,0.7344582538839033,0.9082735776901244,341.36239192934914,1338.7207798779011
0,structured,1,1,10,2.0,0.187925281339413,0.2757311165332794,0.375850562678826,0.5514622330665588,365.2295823172786,1450.1852356791496
0,structured,1,2,0,0.5,80.99984339846871,102.13934326171875,40.499921699234356,51.069671630859375,347.01954016594755,1293.2425101280212
0,structured,1,2,1,0.65,66.81877721681661,57.37968063354492,43.4322051909308,37.2967924118042,350.04643620916085,1279.5610848784447
0,structured,1,2,2,0.8,48.75026035157896,32.234676361083984,39.00020828126317,25.78774108886719,354.53524979300795,1268.755913925171
0,structured,1,2,3,0.95,31.00255188723876,18.108745574951172,29.45242429287682,17.203308296203613,345.1354916305354,1260.2985843420029
0,structured,1,2,4,1.1,17.50862681640398,10.173099517822266,19.259489498044378,11.190409469604493,335.1276232916906,1255.5842500090598
0,structured,1,2,5,1.25,9.112296101485615,5.715030670166016,11.390370126857018,7.1437883377075195,343.3362293277639,1342.8684631466865
0,structured,1,2,6,1.4,4.521747348328751,3.210581064224243,6.330446287660251,4.49481348991394,338.56518425938594,1340.4337537646293
0,structured,1,2,7,1.55,2.188127093613047,1.8036351203918457,3.3915969951002225,2.795634436607361,342.86804442421334,1340.0851204812525
0,structured,1,2,8,1.7,1.045670623191808,1.013243317604065,1.7776400594260735,1.7225136399269103,342.4055737348913,1339.535019940138
0,structured,1,2,9,1.85,0.49668016500569656,0.5692185163497925,0.9188583052605386,1.053054255247116,354.36995944975496,1448.9399838864804
0,structured,1,2,10,2.0,0.23523155709781457,0.3197745382785797,0.47046311419562914,0.6395490765571594,365.3241948687954,1450.2733225226402
0,structured,1,3,0,0.5,84.224131298103,118.13924407958984,42.1120656490515,59.06962203979492,348.72629666728153,1301.3339145064353
0,structured,1,3,1,0.65,71.60597938157099,66.39112091064453,46.543886598021146,43.154228591918944,353.15811761625116,1285.4185210585595
0,structured,1,3,2,0.8,54.363868723707874,37.310020446777344,43.4910949789663,29.848016357421876,359.0261364907111,1272.8161891937254
0,structured,1,3,3,0.95,36.00839032622659,20.967243194580078,34.20797080991526,19.918881034851072,349.89103814757385,1263.0141570806502
0,structured,1,3,4,1.1,20.998762657360242,11.783031463623047,23.098638923096267,12.961334609985352,355.0444981240031,1348.6860094189644
0,structured,1,3,5,1.25,11.155054018289638,6.621751308441162,13.943817522862048,8.277189135551453,346.1785554945877,1344.2161294102668
0,structured,1,3,6,1.4,5.598807906182168,3.7212486267089844,7.838331068655035,5.209748077392578,340.0730690403807,1341.148688352108
0,structured,1,3,7,1.55,2.725195077021607,2.0912420749664307,4.224052369383491,3.2414252161979675,343.70049979849665,1340.5309112608431
0,structured,1,3,8,1.7,1.3060710529453003,1.1752225160598755,2.2203207900070105,1.9978782773017882,342.8482544654722,1339.8103845775129
0,structured,1,3,9,1.85,0.6212253108462714,0.660443902015686,1.149266825065602,1.2218212187290192,354.60036796956,1449.1087508499622
0,structured,1,3,10,2.0,0.29441107698671376,0.37115195393562317,0.5888221539734275,0.7423039078712463,370.5207666042325,1451.8352778553963
0,structured,1,4,0,0.5,86.98915256370022,136.79823303222656,43.49457628185011,68.39911651611328,350.1088073000802,1310.6634089827537
0,structured,1,4,1,0.65,75.9510916949111,76.92945861816406,49.368209601692215,50.00414810180664,364.903251113437,1292.9723209381102
0,structured,1,4,2,0.8,59.8687660112452,43.26179122924805,47.895012808996164,34.60943298339844,363.57808014665477,1277.7047090291976
0,structured,1,4,3,0.95,41.338242108267,24.328569412231445,39.27133000285365,23.11214094161987,355.13946379649985,1267.5059814810752
0,structured,1,4,4,1.1,24.973989440488236,13.681336402893066,27.47138838453706,15.049470043182374,359.41724758544393,1350.7741448521613
0,structured,1,4,5,1.25,13.587289700909427,7.693796157836914,16.984112126136782,9.617245197296143,349.21885009786246,1345.5561854720115
0,structured,1,4,6,1.4,6.913842034334684,4.326658725738525,9.679378848068557,6.057322216033935,349.1558262771817,1343.3468082606792
0,structured,1,4,7,1.55,3.389516415917814,2.4331271648406982,5.253750444672612,3.7713471055030823,345.88168412013783,1341.583853405714
0,structured,1,4,8,1.7,1.6302499371440946,1.3682836294174194,2.7714248931449608,2.326082170009613,356.2225260376394,1450.2130118012428
0,structured,1,4,9,1.85,0.7767570078015005,0.7694635987281799,1.4370004644327758,1.4235076576471328,366.2907322190326,1451.0572811037302
0,structured,1,4,10,2.0,0.3684239899435989,0.4327132999897003,0.7368479798871977,0.8654265999794006,370.6687924301463,1451.9584005475044
0,structured,1,5,0,0.5,89.33094060543488,158.4308319091797,44.66547030271744,79.21541595458984,351.2797013209475,1321.4797084212303
0,structured,1,5,1,0.65,79.81867777396212,89.16001892089844,51.88214055307538,57.95401229858398,367.41718206482017,1300.9221851348877
0,structured,1,5,2,0.8,65.13548646660541,50.17649459838867,52.10838917328434,40.14119567871094,367.7914565109429,1283.2364717245102
0,structured,1,5,3,0.95,46.87906266262438,28.23777961730957,44.535109529493155,26.82589063644409,360.40324332313935,1271.2197311758994
0,structured,1,5,4,1.1,29.42149721629887,15.89134693145752,32.36364693792876,17.48048162460327,364.59838490965444,1353.4194218993186
0,structured,1,5,5,1.25,16.451646289656317,8.943159103393555,20.564557862070394,11.178948879241943,352.79929583379607,1347.1178891539573
0,structured,1,5,6,1.4,8.509904500702028,5.032933712005615,11.91386630098284,7.046107196807861,351.39031373009595,1344.3355932414531
0,structured,1,5,7,1.55,4.208772791561882,2.832381010055542,6.523597826920918,4.39019056558609,347.15153150238615,1342.2026968657972
0,structured,1,5,8,1.7,2.033235334265876,1.5939764976501465,3.4565000682519895,2.709760046005249,368.3102318228518,1452.3435334920882
0,structured,1,5,9,1.85,0.9708476481474066,0.8970403075218201,1.7960681490727022,1.659524568915367,366.6497999036725,1451.2932980149985
0,structured,1,5,10,2.0,0.46095721793742084,0.5048267841339111,0.9219144358748417,1.0096535682678223,370.85385888613393,1452.1026275157928
0,structured,1,6,0,0.5,91.29342275597287,183.79849243164062,45.646711377986435,91.89924621582031,361.18175288973123,1334.867419052124
0,structured,1,6,1,0.65,83.20183851339245,103.53204345703125,54.08119503370509,67.29582824707032,369.7642623713637,1310.3911042928696
0,structured,1,6,2,0.8,70.0567142473973,58.318641662597656,56.04537139791784,46.65491333007813,371.91350519156407,1291.0487538695336
0,structured,1,6,3,0.95,52.497918747894005,32.85036849975586,49.8730228104993,31.207850074768064,381.8188820114062,1366.932524883747
0,structured,1,6,4,1.1,34.29895373265011,18.504308700561523,37.728849105915124,20.354739570617678,369.9635870776408,1356.2936798453331
0,structured,1,6,5,1.25,19.781611144141824,10.423310279846191,24.72701393017728,13.02913784980774,364.20346135929043,1350.318623894453
0,structured,1,6,6,1.4,10.433122311900135,5.871356964111328,14.606371236660188,8.219899749755859,355.2343049121254,1346.0324060499668
0,structured,1,6,7,1.55,5.2153563078417715,3.3072826862335205,8.083802277154746,5.126288163661957,361.5349034216492,1453.0132177948951
0,structured,1,6,8,1.7,2.5332703226871733,1.862961769104004,4.3065595485681945,3.1670350074768066,369.160291303168,1452.80080845356
0,structured,1,6,9,1.85,1.2128434984274248,1.0493896007537842,2.243760472090736,1.9413707613945006,372.17570492234984,1453.0343447089194
0,structured,1,6,10,2.0,0.5765965558924904,0.5911117792129517,1.1531931117849807,1.1822235584259033,386.0635383355475,1494.119689077139
0,structured,1,7,0,0.5,92.92351881438593,214.7742462158203,46.461759407192964,107.38712310791016,361.99680091893777,1350.3552959442138
0,structured,1,7,1,0.65,86.11650064526928,121.10541534423828,55.97572541942504,78.71851997375488,371.65879275708363,1321.813796019554
0,structured,1,7,2,0.8,74.55466141264027,68.28805541992188,59.64372913011222,54.630444335937504,375.51186292375843,1299.0242848753928
0,structured,1,7,3,0.95,58.05423048206596,38.50579833984375,55.15151895796266,36.58050842285156,387.0973781588695,1372.3051832318306
0,structured,1,7,4,1.1,39.53209152859905,21.712373733520508,43.48530068145895,23.88361110687256,375.72003865318464,1359.822551381588
0,structured,1,7,5,1.25,23.595240020253392,12.243022918701172,29.49405002531674,15.303778648376465,368.97049745442985,1352.5932646930216
0,structured,1,7,6,1.4,12.730503807537172,6.9035115242004395,17.82270533055204,9.664916133880615,358.45063900601724,1347.4774224340915
0,structured,1,7,7,1.55,6.446476583758963,3.892704486846924,9.992038704826392,6.033691954612732,374.84577045942615,1455.6674654006958
0,structured,1,7,8,1.7,3.152322275400133,2.194988250732422,5.358947868180226,3.731480026245117,370.21267962278,1453.3652534723283
0,structured,1,7,9,1.85,1.5142374741262383,1.2376948595046997,2.8013393271335407,2.2897354900836944,372.7332837773926,1453.3827094376088
0,structured,1,7,10,2.0,0.7210359413019041,0.6979027986526489,1.4420718826038081,1.3958055973052979,386.3524171063663,1494.3332711160183
0,structured,1,8,0,0.5,94.26758241011312,252.3483123779297,47.13379120505656,126.17415618896484,362.8168585427152,1369.269432234764
0,structured,1,8,1,0.65,88.59476187202091,142.4571990966797,57.58659521681359,92.5971794128418,373.4547290104598,1336.9910199522972
0,structured,1,8,2,0.8,78.58349830425585,80.42076110839844,62.866798643404685,64.33660888671875,394.81265784431156,1400.0612836956977
0,structured,1,8,3,0.95,63.413559101080075,45.39961242675781,60.24288114602607,43.12963180541992,392.4776191177518,1379.0685720801353
0,structured,1,8,4,1.1,45.01660026875221,25.62925148010254,49.51826029562743,28.192176628112794,388.9947077247406,1365.481662672758
0,structured,1,8,5,1.25,27.8884821977137,14.468379974365234,34.860602747142124,18.085474967956543,375.48853642260735,1355.8979812681675
0,structured,1,8,6,1.4,15.44652650835348,8.167777061462402,21.625137111694873,11.434887886047363,375.0762382561893,1459.3218175172806
0,structured,1,8,7,1.55,7.943854918397836,4.6109232902526855,12.312975123516646,7.146931099891662,377.16670687811643,1456.7807045459747
0,structured,1,8,8,1.7,3.9165722796764384,2.60298490524292,6.658172875449945,4.425074338912964,376.59011732570906,1455.518048286438
0,structured,1,8,9,1.85,1.8890961937039072,1.4694527387619019,3.494827958352228,2.718487566709518,388.40517318211477,1495.6559530854224
0,structured,1,8,10,2.0,0.9013298652847831,0.8295443654060364,1.8026597305695662,1.6590887308120728,391.5848366023975,1495.4328670203686
0,structured,1,9,0,0.5,95.36908501514996,296.5419616699219,47.68454250757498,148.27098083496094,363.3676098452336,1391.3662568807601
0,structured,1,9,1,0.65,90.67852769181764,167.6073455810547,58.941042999681464,108.94477462768555,374.8091767933277,1353.338615167141
0,structured,1,9,2,0.8,82.12735763411494,94.73265838623047,65.70188610729195,75.78612670898438,397.6477453081988,1411.5108015179633
0,structured,1,9,3,0.95,68.46015003234307,53.543479919433594,65.03714253072592,50.86630592346191,397.2718805024516,1386.8052461981772
