seed,model,t,ref_bin,ref_price,true_action,chosen_action,true_price,chosen_price,price_index_error,wrong_action,action_regret,policy_regret,inmodel_optimism,demand_log_rmse,demand_log_error_at_chosen,state_visit_count,selected_support_count,selected_support_share,selected_in_topk_support
2,unconstrained,0,4,0.8,10,10,2.0,2.0,0,0,0.0,22.784405674733875,46.43342774720327,0.6303726088581935,-0.3457040042324995,4,2,0.5,1
2,unconstrained,0,5,0.875,10,4,2.0,1.1,6,1,8.41264542206926,42.28845990732731,70.92810539988864,0.5771245404049705,0.4151182981173407,4,0,0.0,0
2,unconstrained,0,6,0.95,10,4,2.0,1.1,6,1,19.947274921328244,53.82308940658629,68.99482232980267,0.5333004997409952,0.32940245926972533,3,0,0.0,0
2,unconstrained,0,7,1.025,10,7,2.0,1.55,3,1,13.19679886477195,37.88081521810125,66.0260494459535,0.4997235905199351,0.9685346763997089,3,0,0.0,0
2,unconstrained,0,8,1.1,10,7,2.0,1.55,3,1,16.01607383872158,40.70009019205088,68.12057962195928,0.477088522673283,0.9147587042190941,3,0,0.0,0
2,unconstrained,0,9,1.175,3,7,0.95,1.55,4,1,15.144162560939208,39.828178914268506,69.92482430133327,0.4577372820875261,0.849303949491345,7,0,0.0,0
2,unconstrained,0,10,1.25,3,6,0.95,1.4,3,1,11.211659991285387,35.895676344614685,70.74079131426618,0.4591209732390504,0.5157631444586062,7,0,0.0,0
2,unconstrained,0,11,1.325,10,5,2.0,1.25,5,1,0.15767706942165205,24.84169342275095,60.63628098988829,0.45270834494392115,0.18457439461070146,6,0,0.0,0
2,unconstrained,0,12,1.4,5,5,1.25,1.25,0,0,0.0,24.684016353329298,57.58683762814576,0.4284349682021374,0.12173363266796855,3,1,0.3333333333333333,1
2,unconstrained,0,13,1.475,4,5,1.1,1.25,1,1,5.7335287194338775,28.517934394167753,51.44874950863954,0.43842647215597325,0.06825148270061066,8,0,0.0,0
2,unconstrained,0,14,1.55,4,6,1.1,1.4,2,1,3.92589622583381,25.55010301164856,48.89576231673669,0.44160180518481,0.1907850554703403,4,0,0.0,0
2,unconstrained,0,15,1.625,4,4,1.1,1.1,0,0,0.0,22.78440567473382,41.95903236985072,0.43016980073209604,-0.05489322923472262,5,5,1.0,1
2,unconstrained,0,16,1.7,5,5,1.25,1.25,0,0,0.0,21.62420678581475,33.98077311360498,0.4131130884292345,-0.03190691946446922,8,4,0.5,1
2,unconstrained,0,17,1.775,5,7,1.25,1.55,2,1,3.057655937790514,19.931900938258877,37.24812750200033,0.3892658072685487,0.20738457249863584,6,0,0.0,0
2,unconstrained,0,18,1.85,5,7,1.25,1.55,2,1,4.372337049746761,21.246582050215125,33.81346376097633,0.3613641051124745,0.1425010003128495,2,0,0.0,0
2,unconstrained,0,19,1.925,6,7,1.4,1.55,1,1,10.218447763168342,26.935015694215053,33.01456296199501,0.3307522368570295,0.08614988476218155,4,0,0.0,0
2,unconstrained,0,20,2.0,6,7,1.4,1.55,1,1,8.053780636214128,24.77034856726084,29.412241503895302,0.29940672684083025,0.03891156550402641,7,0,0.0,0
2,unconstrained,1,0,0.5,10,10,2.0,2.0,0,0,0.0,33.00355880538507,49.2611807711296,0.83460155708656,-0.4080733710779523,2,0,0.0,0
2,unconstrained,1,1,0.575,10,10,2.0,2.0,0,0,0.0,21.624206785814692,39.39099896237349,0.7657087760816633,-0.3843930199367507,0,0,0.0,0
2,unconstrained,1,2,0.65,10,10,2.0,2.0,0,0,0.0,21.624206785814692,39.367261966133526,0.7008130426102344,-0.364434710076299,6,0,0.0,0
2,unconstrained,1,3,0.725,10,10,2.0,2.0,0,0,0.0,19.72459610721927,36.241260451005815,0.6373327062442713,-0.34903123564858407,2,0,0.0,0
2,unconstrained,1,4,0.8,10,10,2.0,2.0,0,0,0.0,19.72459610721927,36.202822145452956,0.5805133423564266,-0.33912497017673915,1,0,0.0,0
2,unconstrained,1,5,0.875,10,4,2.0,1.1,6,1,6.255473976479493,39.2286503398127,60.74910204251546,0.536287345212533,0.41117343929438155,2,0,0.0,0
2,unconstrained,1,6,0.95,10,5,2.0,1.25,5,1,21.860076976257062,43.37687294672213,53.56664443325718,0.4934209957416818,0.5933579000224571,5,0,0.0,0
2,unconstrained,1,7,1.025,3,7,0.95,1.55,4,1,12.251607699443355,33.87581448525805,54.275394153002935,0.45904173537479864,0.9072988837636331,5,0,0.0,0
2,unconstrained,1,8,1.1,2,6,0.8,1.4,4,1,19.73641958812226,52.73997839350733,70.31681468219136,0.43247002631856546,0.6775322780271908,9,0,0.0,0
2,unconstrained,1,9,1.175,2,7,0.8,1.55,5,1,17.677198812276174,39.30140559809087,58.620889942296856,0.4161876537050361,0.8172000581811587,4,0,0.0,0
2,unconstrained,1,10,1.25,3,6,0.95,1.4,3,1,12.895261208820557,34.51946799463525,59.71265575283718,0.3987599254578785,0.4995303701144618,1,0,0.0,0
2,unconstrained,1,11,1.325,10,5,2.0,1.25,5,1,3.0598095675146055,24.684016353329298,49.69824037627427,0.4022630267976425,0.1729388686017299,16,0,0.0,0
2,unconstrained,1,12,1.4,4,5,1.1,1.25,1,1,1.1601988889192398,22.784405674733875,46.648792246160156,0.3990057065387154,0.11076580887675824,20,0,0.0,0
2,unconstrained,1,13,1.475,4,4,1.1,1.1,0,0,0.0,21.62420678581475,36.730785032959034,0.37966493242607,-0.03593417553345102,10,5,0.5,1
2,unconstrained,1,14,1.55,4,6,1.1,1.4,2,1,5.6160484436656475,22.49029344413401,37.94944762475359,0.38612028676165705,0.1783755306325765,4,0,0.0,0
2,unconstrained,1,15,1.625,4,4,1.1,1.1,0,0,0.0,19.72459610721927,31.41299958399543,0.39074579329554593,-0.05865413769697536,2,2,1.0,1
2,unconstrained,1,16,1.7,5,5,1.25,1.25,0,0,0.0,16.874245000468363,23.127015184317145,0.3840033928120025,-0.04104081206285404,11,10,0.9090909090909091,1
2,unconstrained,1,17,1.775,7,7,1.55,1.55,0,0,0.0,16.71656793104671,25.95475870998058,0.3664800180092287,0.1931584373525781,0,0,0.0,0
2,unconstrained,1,18,1.85,6,7,1.4,1.55,1,1,3.3864583357073457,20.103026266754057,22.52972688881738,0.34229222813210813,0.12929791889671538,0,0,0.0,0
2,unconstrained,1,19,1.925,6,7,1.4,1.55,1,1,11.753076541302448,18.561386246352697,13.742260948944079,0.3144207449542678,0.07384764770242258,0,0,0.0,0
2,unconstrained,1,20,2.0,6,7,1.4,1.55,1,1,9.588409414348291,16.39671911939854,10.14957141070522,0.28534272568000896,0.027408870828329768,0,0,0.0,0
2,unconstrained,2,0,0.5,10,10,2.0,2.0,0,0,0.0,29.943749237870463,39.69539879685124,0.829446638072815,-0.40095764071201634,2,0,0.0,0
2,unconstrained,2,1,0.575,10,10,2.0,2.0,0,0,0.0,16.874245000468306,29.880636784800345,0.7582886560725177,-0.37737667132450126,0,0,0.0,0
2,unconstrained,2,2,0.65,10,10,2.0,2.0,0,0,0.0,16.874245000468306,29.857359131755345,0.6911482131323015,-0.35753898723533983,8,0,0.0,0
2,unconstrained,2,3,0.725,10,10,2.0,2.0,0,0,0.0,18.698873079950545,26.731894594872415,0.6278622469128,-0.34228259987572973,1,0,0.0,0
2,unconstrained,2,4,0.8,10,4,2.0,1.1,6,1,13.28563138494826,44.561534155551044,53.94440405086368,0.5725024456804992,0.5055282444969151,2,0,0.0,0
2,unconstrained,2,5,0.875,10,4,2.0,1.1,6,1,8.289560516725373,35.08730596300751,51.08159225145357,0.5221595366353572,0.409158042070068,6,0,0.0,0
2,unconstrained,2,6,0.95,10,5,2.0,1.25,5,1,24.762209474350016,38.777454107708934,44.636282979006694,0.48185745992589224,0.5908590107731153,17,0,0.0,0
2,unconstrained,2,7,1.025,10,7,2.0,1.55,3,1,16.098931362864903,32.97317636333321,44.28937251560046,0.451299360452228,0.8879725811065018,0,0,0.0,0
2,unconstrained,2,8,1.1,10,4,2.0,1.1,6,1,7.50155133710615,21.51679597046507,33.53637324533145,0.42588751337572095,0.1638936362800294,11,0,0.0,0
2,unconstrained,2,9,1.175,2,4,0.8,1.1,2,1,2.4838336841395403,16.49907831749846,30.78300033966508,0.3989267008537569,0.10338342837750192,22,0,0.0,0
2,unconstrained,2,10,1.25,10,6,2.0,1.4,4,1,16.129313804916762,33.00355880538507,49.36178097174269,0.3757726686067082,0.48307190124949395,3,0,0.0,0
2,unconstrained,2,11,1.325,10,5,2.0,1.25,5,1,4.749961785346386,21.624206785814692,39.510946489649996,0.3693675068925097,0.16235841044967092,9,0,0.0,0
2,unconstrained,2,12,1.4,4,5,1.1,1.25,1,1,2.8503511067510203,19.72459610721927,36.414744476174064,0.3695184342746758,0.10010504691095834,3,0,0.0,0
2,unconstrained,2,13,1.475,4,4,1.1,1.1,0,0,0.0,16.874245000468363,26.648244449862602,0.3570452001241302,-0.04346878631318951,10,9,0.9,1
2,unconstrained,2,14,1.55,5,6,1.25,1.4,1,1,1.1159718311321853,17.832539762178897,27.628529852020904,0.35219557932512946,0.1658100724025835,0,0,0.0,0
2,unconstrained,2,15,1.625,4,4,1.1,1.1,0,0,0.0,18.698873079950545,21.349713494612388,0.3625754031328708,-0.06533237513816914,0,0,0.0,0
2,unconstrained,2,16,1.7,5,5,1.25,1.25,0,0,0.0,16.71656793104671,12.89864463753662,0.36173285213386003,-0.05025901681452449,6,6,1.0,1
2,unconstrained,2,17,1.775,5,7,1.25,1.55,2,1,1.3675037199587905,6.808309705050249,7.728202928008841,0.3480641525824024,0.18020921871639928,0,0,0.0,0
2,unconstrained,2,18,1.85,6,7,1.4,1.55,1,1,8.297880795156573,13.738686780248031,4.303171106845639,0.3263776932734767,0.11718149463015992,0,0,0.0,0
2,unconstrained,2,19,1.925,6,7,1.4,1.55,1,1,11.753076541302448,18.967567271932353,6.638642210467822,0.30035893090235694,0.06246358232240423,0,0,0.0,0
2,unconstrained,2,20,2.0,6,7,1.4,1.55,1,1,9.588409414348291,16.802900144978196,3.045940846667463,0.27286474730106935,0.016673368980806735,0,0,0.0,0
2,unconstrained,3,0,0.5,10,3,2.0,0.95,7,1,14.182446976489274,41.69923174020343,47.89481365919474,0.8587953216151542,0.6159998787694296,2,0,0.0,0
2,unconstrained,3,1,0.575,10,10,2.0,2.0,0,0,0.0,11.966606145700325,20.846641037748185,0.7820996871807594,-0.30421634809685605,0,0,0.0,0
2,unconstrained,3,2,0.65,10,3,2.0,0.95,7,1,11.739299273725635,35.46229850870333,44.73835340710332,0.7166627979836772,0.41609918402770685,9,0,0.0,0
2,unconstrained,3,3,0.725,10,4,2.0,1.1,6,1,24.11192969775624,34.66357358594843,35.6612840023098,0.6583704743517529,0.6041646353605792,2,0,0.0,0
2,unconstrained,3,4,0.8,10,3,2.0,0.95,7,1,17.56341517389231,30.86978805721202,35.32122283076501,0.6023961185925695,0.24444343435558835,5,0,0.0,0
2,unconstrained,3,5,0.875,10,4,2.0,1.1,6,1,14.891135194006353,32.497177085350614,42.31737020912939,0.5484191672297888,0.4071387474023367,3,0,0.0,0
2,unconstrained,3,6,0.95,10,5,2.0,1.25,5,1,26.650872962805067,31.275902770602784,35.87204777597691,0.5045876207616221,0.5883538614297459,23,0,0.0,0
2,unconstrained,3,7,1.025,10,5,2.0,1.25,5,1,22.172715638484448,26.797745446282164,34.72016213249762,0.46720366249652917,0.49011239853178346,0,0,0.0,0
2,unconstrained,3,8,1.1,10,4,2.0,1.1,6,1,9.390214825561202,14.015244633358918,24.717715663761624,0.4308701598729603,0.16104187025501338,2,0,0.0,0
2,unconstrained,3,9,1.175,10,4,2.0,1.1,6,1,3.67074040714607,8.295770214943786,21.729844161903827,0.39662914703659524,0.09687472969964661,3,0,0.0,0
2,unconstrained,3,10,1.25,10,6,2.0,1.4,4,1,17.977143092170138,29.943749237870463,39.794573373570586,0.3700842276358289,0.472856847195942,1,0,0.0,0
2,unconstrained,3,11,1.325,10,5,2.0,1.25,5,1,4.907638854767981,16.874245000468306,29.998782493467615,0.363114687280185,0.15510684612801162,9,0,0.0,0
2,unconstrained,3,12,1.4,4,5,1.1,1.25,1,1,6.7322669342502195,18.698873079950545,26.902566174876938,0.35311723626234515,0.09327260981417185,1,0,0.0,0
2,unconstrained,3,13,1.475,5,4,1.25,1.1,1,1,4.749961785346386,16.71656793104671,17.191100786016648,0.3382306698388605,-0.04883463564679946,20,0,0.0,0
2,unconstrained,3,14,1.55,5,6,1.25,1.4,1,1,6.027394290581412,11.46820027567287,10.251612055278713,0.33945940363734334,0.15485973314939683,10,0,0.0,0
2,unconstrained,3,15,1.625,4,4,1.1,1.1,0,0,0.0,20.550485971885223,11.892584135881236,0.3449499456575056,-0.07025142848567878,3,3,1.0,1
2,unconstrained,3,16,1.7,5,5,1.25,1.25,0,0,0.0,5.440805985091458,-4.37158980959623,0.341572846013343,-0.057940657205289625,7,7,1.0,1
2,unconstrained,3,17,1.775,5,7,1.25,1.55,2,1,3.057655937790571,7.214490730629905,1.580887786029166,0.3311973141594514,0.16709019718756846,0,0,0.0,0
2,unconstrained,3,18,1.85,6,7,1.4,1.55,1,1,9.988033012988353,14.144867805827687,-1.8441499479147865,0.31242332625339747,0.10491646016196432,0,0,0.0,0
2,unconstrained,3,19,1.925,6,6,1.4,1.4,0,0,0.0,4.156834792839334,-15.035919447845004,0.2887800611054616,-0.058801968237680136,0,0,0.0,0
2,unconstrained,3,20,2.0,6,6,1.4,1.4,0,0,0.0,4.156834792839334,-16.955175303343538,0.2632533244686415,-0.07497116072544241,0,0,0.0,0
2,unconstrained,4,0,0.5,10,3,2.0,0.95,7,1,24.940856446609644,39.46386537741839,42.66313828854169,0.9131148888133741,0.6193924872007388,2,0,0.0,0
2,unconstrained,4,1,0.575,10,3,2.0,0.95,7,1,25.066745842264226,39.58975477307297,41.248442858155016,0.8419210086378368,0.5110619909095924,0,0,0.0,0
2,unconstrained,4,2,0.65,10,4,2.0,1.1,6,1,25.155486951006992,30.96656124117044,38.807971941666864,0.7790320172760665,0.713662647285402,11,0,0.0,0
2,unconstrained,4,3,0.725,10,4,2.0,1.1,6,1,25.281418400929113,27.516784763714156,29.879895496891095,0.7155855306661969,0.6018360900998481,5,0,0.0,0
2,unconstrained,4,4,0.8,10,3,2.0,0.95,7,1,17.911924944814245,23.722999234977692,29.53983546975553,0.6519379950226946,0.2427491156594983,3,0,0.0,0
2,unconstrained,4,5,0.875,10,4,2.0,1.1,6,1,11.071006520534667,13.30637288331971,24.446581916870656,0.6019495279881595,0.4051151075274717,4,0,0.0,0
2,unconstrained,4,6,0.95,10,3,2.0,0.95,7,1,8.316277525407145,10.551643888192189,16.495810071402133,0.5487982354717988,0.10791330385212117,1,0,0.0,0
2,unconstrained,4,7,1.025,10,5,2.0,1.25,5,1,15.015913013687367,17.606041891344262,26.05423110579838,0.4983250141171668,0.48778984139305503,0,0,0.0,0
2,unconstrained,4,8,1.1,3,4,0.95,1.1,1,1,2.03490093014085,4.625029807797716,16.065184333412475,0.4558841957894678,0.15935059953141284,2,0,0.0,0
2,unconstrained,4,9,1.175,3,4,0.95,1.1,1,1,0.6599584155219702,3.250087293178865,13.077312831554735,0.4271445659179871,0.09527122791017151,15,0,0.0,0
2,unconstrained,4,10,1.25,3,5,0.95,1.25,2,1,4.915805573516167,20.183839591573047,24.17470648486099,0.40341615436898665,0.22131209809420582,0,0,0.0,0
2,unconstrained,4,11,1.325,5,5,1.25,1.25,0,0,0.0,11.966606145700325,20.945226170930255,0.38112216367230306,0.14780200736771887,10,0,0.0,0
2,unconstrained,4,12,1.4,4,5,1.1,1.25,1,1,8.58387982618487,20.550485971885195,17.849024157454352,0.359500027456601,0.0863933127345744,9,0,0.0,0
2,unconstrained,4,13,1.475,5,5,1.25,1.25,0,0,0.0,5.440805985091458,0.558130590592782,0.342838895179839,0.034186848920435775,26,6,0.23076923076923078,1
2,unconstrained,4,14,1.55,5,6,1.25,1.4,1,1,7.717546508413193,11.874381301252527,5.003120651397182,0.34996406376400657,0.1468864485751138,4,0,0.0,0
2,unconstrained,4,15,1.625,4,4,1.1,1.1,0,0,0.0,5.440805985091458,-8.165217300759537,0.34514106432377767,-0.07519469553506664,0,0,0.0,0
2,unconstrained,4,16,1.7,5,5,1.25,1.25,0,0,0.0,4.156834792839334,-9.562589529517822,0.3379713908844487,-0.06375484743988391,8,8,1.0,1
2,unconstrained,4,17,1.775,5,7,1.25,1.55,2,1,7.214490730629905,7.214490730629905,-4.884559778505604,0.3229401329934476,0.15619460972531618,0,0,0.0,0
2,unconstrained,4,18,1.85,6,6,1.4,1.4,0,0,0.0,0.0,-16.44117300590665,0.3030980356409285,-0.04161929444614376,0,0,0.0,0
2,unconstrained,4,19,1.925,6,6,1.4,1.4,0,0,0.0,0.0,-21.395227257130728,0.2813611566925687,-0.06633954123783692,0,0,0.0,0
2,unconstrained,4,20,2.0,6,6,1.4,1.4,0,0,0.0,0.0,-23.366852802570634,0.2575598759146581,-0.08269913108570659,0,0,0.0,0
2,unconstrained,5,0,0.5,10,4,2.0,1.1,6,1,22.24205623148123,28.125559466031604,34.467641866028686,0.9965942100383818,0.999790072313433,2,0,0.0,0
2,unconstrained,5,1,0.575,10,4,2.0,1.1,6,1,23.467561974424783,29.351065208975157,33.7996014334437,0.9285765716079564,0.8632988506243158,0,0,0.0,0
2,unconstrained,5,2,0.65,10,3,2.0,0.95,7,1,10.051129696725269,15.934632931275644,26.973187951883602,0.8578883310461094,0.4122893309627509,16,0,0.0,0
2,unconstrained,5,3,0.725,10,4,2.0,1.1,6,1,12.2876425680237,14.523008930808743,24.515101115312746,0.7940614265062533,0.6073561966613927,3,0,0.0,0
2,unconstrained,5,4,0.8,2,4,0.8,1.1,2,1,9.533086263945307,11.768452626730351,22.99198963910146,0.7371348946794042,0.4990323214775638,2,0,0.0,0
2,unconstrained,5,5,0.875,2,4,0.8,1.1,2,1,5.255846342647374,5.811074290163447,18.75008587513605,0.6766092920013219,0.4030876241598955,1,0,0.0,0
2,unconstrained,5,6,0.95,3,3,0.95,0.95,0,0,0.0,2.2353663627850437,10.812720973942447,0.6183125665365717,0.10638410678129606,2,0,0.0,0
2,unconstrained,5,7,1.025,3,3,0.95,0.95,0,0,0.0,2.2353663627850437,8.28174641766563,0.5699983370431658,0.05412304585628025,15,15,1.0,1
2,unconstrained,5,8,1.1,3,4,0.95,1.1,1,1,2.5901288776568947,2.5901288776568947,7.510952411022345,0.5324612092698958,0.15765646356456609,10,0,0.0,0
2,unconstrained,5,9,1.175,3,4,0.95,1.1,1,1,1.2151863630380433,1.2151863630380433,4.523080909164605,0.4957524017934618,0.09366515077257853,20,0,0.0,0
2,unconstrained,5,10,1.25,3,5,0.95,1.25,2,1,9.82722803296545,15.26803401805688,12.484500472812755,0.46030829323941247,0.21941332284335502,9,0,0.0,0
2,unconstrained,5,11,1.325,3,5,0.95,1.25,2,1,3.059809567514634,11.966606145700325,12.350296595524213,0.43267411202036554,0.14510176043336687,4,0,0.0,0
2,unconstrained,5,12,1.4,4,4,1.1,1.1,0,0,0.0,5.440805985091458,-1.8051983302117662,0.40360042922598105,-0.03758415435639684,8,6,0.75,1
2,unconstrained,5,13,1.475,4,5,1.1,1.25,1,1,4.156834792839334,4.156834792839334,-4.153771762995802,0.3916435104355306,0.027643320612046995,8,0,0.0,0
2,unconstrained,5,14,1.55,4,5,1.1,1.25,1,1,2.0553367280917882,2.0553367280917882,-7.153272011638649,0.37741111086408147,-0.014737368880024526,0,0,0.0,0
2,unconstrained,5,15,1.625,4,4,1.1,1.1,0,0,0.0,0.0,-12.822088640859363,0.3649886596903797,-0.08016272704095062,0,0,0.0,0
2,unconstrained,5,16,1.7,5,5,1.25,1.25,0,0,0.0,0.0,-15.243281005795723,0.3451834814876546,-0.06960304027650643,0,0,0.0,0
2,unconstrained,5,17,1.775,5,5,1.25,1.25,0,0,0.0,0.0,-16.81896012531331,0.32751696949728176,-0.08347641532159766,0,0,0.0,0
2,unconstrained,5,18,1.85,5,6,1.25,1.4,1,1,1.6757088659964836,1.6757088659964836,-16.48616548638151,0.30532732994549916,-0.04794006231354864,0,0,0.0,0
2,unconstrained,5,19,1.925,6,6,1.4,1.4,0,0,0.0,0.0,-19.324678532966516,0.2799053445285035,-0.07234000518593131,0,0,0.0,0
2,unconstrained,5,20,2.0,5,5,1.25,1.25,0,0,0.0,0.0,-20.95460597369629,0.256623590141463,-0.08444954982869213,0,0,0.0,0
2,unconstrained,6,0,0.5,1,3,0.65,0.95,2,1,8.917895565037128,11.970687184091972,24.669237726489214,1.102045046987786,0.6496345895544375,2,0,0.0,0
2,unconstrained,6,1,0.575,1,3,0.65,0.95,2,1,11.879953809874507,14.932745428929366,22.736775915792492,1.031211389852676,0.5274046753525017,0,0,0.0,0
2,unconstrained,6,2,0.65,1,3,0.65,0.95,2,1,8.043776487292575,9.516973279988619,18.385980790583076,0.9625125779997991,0.4152766742027665,19,0,0.0,0
2,unconstrained,6,3,0.725,2,4,0.8,1.1,2,1,10.89097125597334,10.89097125597334,19.790485223419495,0.89927071229721,0.6257868402785984,2,0,0.0,0
2,unconstrained,6,4,0.8,2,3,0.8,0.95,1,1,5.883503234550375,5.883503234550375,11.944459901010447,0.8370669203127415,0.2393517690865954,1,0,0.0,0
2,unconstrained,6,5,0.875,2,4,0.8,1.1,2,1,9.469222706935568,9.469222706935568,14.384788162305696,0.7701781270799106,0.4010558481111528,2,0,0.0,0
2,unconstrained,6,6,0.95,2,3,0.8,0.95,1,1,2.2353663627850437,2.2353663627850437,5.214523195757664,0.7182495494001346,0.10485256768491347,20,0,0.0,0
2,unconstrained,6,7,1.025,2,3,0.8,0.95,1,1,0.5552279475160589,0.5552279475160589,2.6835413915560196,0.6752828559626686,0.05266371288678062,25,0,0.0,0
2,unconstrained,6,8,1.1,3,3,0.95,0.95,0,0,0.0,0.0,-0.9449801034088097,0.6287572282612962,0.01054260861970846,13,4,0.3076923076923077,1
2,unconstrained,6,9,1.175,3,4,0.95,1.1,1,1,6.126608822487327,8.75052631986594,5.923354915375455,0.5839137680575583,0.09205655872629093,3,0,0.0,0
2,unconstrained,6,10,1.25,3,4,0.95,1.1,1,1,4.776062408525405,5.440805985091444,0.9059935650736151,0.5451347183113285,0.03806281010978996,6,0,0.0,0
2,unconstrained,6,11,1.325,3,5,0.95,1.25,2,1,8.906796578185691,8.906796578185691,3.9240529332041376,0.5098710128550985,0.14330963470171154,7,0,0.0,0
2,unconstrained,6,12,1.4,4,4,1.1,1.1,0,0,0.0,0.0,-6.0584739366690314,0.48946520547536515,-0.040246611986716196,0,0,0.0,0
2,unconstrained,6,13,1.475,4,4,1.1,1.1,0,0,0.0,0.0,-9.355365872940723,0.46594517062006885,-0.06510701761944038,0,0,0.0,0
2,unconstrained,6,14,1.55,4,4,1.1,1.1,0,0,0.0,0.0,-10.719158423962483,0.4404933482701414,-0.07877328791926352,0,0,0.0,0
2,unconstrained,6,15,1.625,4,4,1.1,1.1,0,0,0.0,0.0,-12.33050275219361,0.4079187091251475,-0.0851553550048898,0,0,0.0,0
2,unconstrained,6,16,1.7,4,4,1.1,1.1,0,0,0.0,0.0,-12.636148571914674,0.37758289288568697,-0.08517748678801507,0,0,0.0,0
2,unconstrained,6,17,1.775,5,5,1.25,1.25,0,0,0.0,0.0,-13.421721622289226,0.34705154299567453,-0.08908066322818975,0,0,0.0,0
2,unconstrained,6,18,1.85,5,5,1.25,1.25,0,0,0.0,0.9065059288869861,-14.239054922158289,0.32019842527489195,-0.09533313031288504,0,0,0.0,0
2,unconstrained,6,19,1.925,6,6,1.4,1.4,0,0,0.0,0.0,-15.100147357521763,0.2928265391899822,-0.07837669216595788,0,0,0.0,0
2,unconstrained,6,20,2.0,5,5,1.25,1.25,0,0,0.0,2.936151976195191,-13.682949845371894,0.26478227261378895,-0.08933801233880967,0,0,0.0,0
2,unconstrained,7,0,0.5,0,2,0.5,0.8,2,1,6.3496754276486165,6.3496754276486165,12.298070959038998,1.2291773227941367,0.3415855887837349,2,0,0.0,1
2,unconstrained,7,1,0.575,1,2,0.65,0.8,1,1,5.542421472145598,5.542421472145598,9.769559859900482,1.1585162753198257,0.24911812326212024,0,0,0.0,1
2,unconstrained,7,2,0.65,1,2,0.65,0.8,1,1,4.431996909667632,4.431996909667632,7.491582490221205,1.0953915562299494,0.17570876779852185,21,0,0.0,1
2,unconstrained,7,3,0.725,1,2,0.65,0.8,1,1,3.052791619054844,3.052791619054844,5.3143920815805785,1.0260620926126238,0.11528654229269542,1,0,0.0,1
2,unconstrained,7,4,0.8,1,2,0.65,0.8,1,1,1.4731967926960507,1.4731967926960507,3.2241735923710237,0.9598083863675386,0.06514851220248463,2,0,0.0,1
